,titles,times,links
1394,漳州发展:2020年半年度财务报告,08-21 05:38,"https://guba.eastmoney.com/news,000753,957750901.html"
1395,漳州发展:2020年半年度报告,08-21 05:38,"https://guba.eastmoney.com/news,000753,957750900.html"
1396,漳州发展:关于2020年上半年募集资金存放与使用情况的专项报告,08-21 05:38,"https://guba.eastmoney.com/news,000753,957750896.html"
1397,早上谁的一百多万赶紧砸出来我在3.03等这接货！,08-21 02:36,"https://guba.eastmoney.com/news,000753,957688537.html"
1398,来来再下来点立马上车！,08-21 02:31,"https://guba.eastmoney.com/news,000753,957684526.html"
1399,衣服缝的不错，上一针下一针质量好，慢慢的缝哈加油,08-21 01:58,"https://guba.eastmoney.com/news,000753,957654293.html"
1400,没量还不下来我在接点回来！[想一下],08-21 01:40,"https://guba.eastmoney.com/news,000753,957641139.html"
1401,明天中报会怎么样呢,08-21 01:36,"https://guba.eastmoney.com/news,000753,957638177.html"
1402,股,08-21 01:27,"https://guba.eastmoney.com/news,000753,957631917.html"
1403,漳州发展就是个臭蟑螂,08-21 12:56,"https://guba.eastmoney.com/news,000753,957615353.html"
1404,造纸印刷高速公路都补涨了,08-21 10:32,"https://guba.eastmoney.com/news,000753,957543741.html"
1405,要卖的可以把昨天买的卖出！,08-21 09:41,"https://guba.eastmoney.com/news,000753,957491831.html"
1406,漳州不发展，福建没希望！,08-21 03:44,"https://guba.eastmoney.com/news,000753,957446031.html"
1407,st漳州发展，自上市至今不知道上市的目的，忽悠高价圈钱后吓得变成僵尸,08-20 08:28,"https://guba.eastmoney.com/news,000753,957400378.html"
1408,快醒醒，不然迟到啦！[上涨][上涨][上涨][上涨][上涨][上涨][上涨][上,08-20 08:12,"https://guba.eastmoney.com/news,000753,957397500.html"
1409,漳州有什么好吃好玩的，还能免费领取会员卡，发现一张就够了,08-20 06:32,"https://guba.eastmoney.com/news,000753,957381061.html"
1410,都没量谁还把200万砸出来？真有钱,08-20 02:47,"https://guba.eastmoney.com/news,000753,957317159.html"
1411,3.04上点货！,08-20 02:13,"https://guba.eastmoney.com/news,000753,957291938.html"
1412,送股，以后不来了，清仓,08-20 01:16,"https://guba.eastmoney.com/news,000753,957252559.html"
1413,看看600558要涨停了，该换了,08-20 10:33,"https://guba.eastmoney.com/news,000753,957178368.html"
1414,又是一分钱玩一天,08-20 09:32,"https://guba.eastmoney.com/news,000753,957121713.html"
1415,还要下跌才能快速拉升,08-20 02:24,"https://guba.eastmoney.com/news,000753,957078924.html"
1416,一年多未试过涨停，立杆发贴必有涨停。,08-19 10:32,"https://guba.eastmoney.com/news,000753,957058652.html"
1417,这吧里发言的蛆散，都肉滚滚的[呲牙],08-19 06:54,"https://guba.eastmoney.com/news,000753,957016920.html"
1418,尾盘是我救你们,08-19 03:05,"https://guba.eastmoney.com/news,000753,956960363.html"
1419,我胡汉三又回来了,08-19 02:57,"https://guba.eastmoney.com/news,000753,956953908.html"
1420,漳州要发展，天下无贼,08-19 02:27,"https://guba.eastmoney.com/news,000753,956927404.html"
1421,垃圾股,08-19 02:09,"https://guba.eastmoney.com/news,000753,956912992.html"
1422,差不多得了，是时候表演真正的技术了，起飞吧,08-19 11:55,"https://guba.eastmoney.com/news,000753,956849867.html"
1423,这只股票弄成ST，可能要大涨,08-19 11:30,"https://guba.eastmoney.com/news,000753,956839582.html"
1424,今天买买买,08-19 10:40,"https://guba.eastmoney.com/news,000753,956801653.html"
1425,，到底谁在卖？[怒],08-19 10:00,"https://guba.eastmoney.com/news,000753,956763342.html"
1426,漳州门店营销，所有人你有一张会员卡未领取,08-18 06:29,"https://guba.eastmoney.com/news,000753,956631127.html"
1427,漳州门店营销，超值年卡，花最少的钱获得更大的价值！,08-18 06:28,"https://guba.eastmoney.com/news,000753,956630792.html"
1428,一分钱玩一天，这种股票应该退市,08-18 04:08,"https://guba.eastmoney.com/news,000753,956601242.html"
1429,漳州盘子太大，阿里巴巴也拉不动哈哈,08-18 02:27,"https://guba.eastmoney.com/news,000753,956552866.html"
1430,喔喔喔  这股  基金啊  开3.10  高3.11 低3.08  现在3.10   要不要 要不要买点 试试呢？,08-18 01:49,"https://guba.eastmoney.com/news,000753,956523624.html"
1431,在等中报？,08-18 01:20,"https://guba.eastmoney.com/news,000753,956503140.html"
1432,只能等中报了，就算差，也想知道差在哪里,08-18 01:11,"https://guba.eastmoney.com/news,000753,956496334.html"
1433,迄今没看见主力的身影，这股我赌的是补涨5个点,08-18 10:10,"https://guba.eastmoney.com/news,000753,956408199.html"
1434,涨时弱成狗，跌时是一流,08-18 10:08,"https://guba.eastmoney.com/news,000753,956406010.html"
1435,什么时候走出一个亿的量这股就走出瓶颈！,08-18 09:15,"https://guba.eastmoney.com/news,000753,956362698.html"
1436,今天又加了仓,08-17 08:20,"https://guba.eastmoney.com/news,000753,956290128.html"
1437,今天我很失望,08-17 08:00,"https://guba.eastmoney.com/news,000753,956286834.html"
1438,买了一个星期了没什么动静，3.10尾盘卖出了，一股赚三分钱，要是没做T的还亏钱，,08-17 05:25,"https://guba.eastmoney.com/news,000753,956260509.html"
1439,跌停,08-17 04:25,"https://guba.eastmoney.com/news,000753,956247693.html"
1440,业绩爆雷，速速清仓,08-17 02:01,"https://guba.eastmoney.com/news,000753,956179792.html"
1441,听说阿里巴巴来漳州了，我来看看。再说外面太火热了，还是这里清凉舒适，过来看看也顺,08-17 01:18,"https://guba.eastmoney.com/news,000753,956146173.html"
1442,大户在出货，我们小散在狂买,08-17 10:35,"https://guba.eastmoney.com/news,000753,956066536.html"
1443,今天我拉5个点,08-17 08:56,"https://guba.eastmoney.com/news,000753,955997348.html"
1444,我来了，带你们挣点,08-16 10:46,"https://guba.eastmoney.com/news,000753,955967279.html"
1445,这货卖特斯拉牌的新能源车吗不卖的话赶紧申领个牌照以后会用得着啊,08-15 11:56,"https://guba.eastmoney.com/news,000753,955886119.html"
1446,周一要是在继续缩量，高举大旗杀进去！,08-14 09:41,"https://guba.eastmoney.com/news,000753,955775841.html"
1447,我也有000753这个股票了,08-14 07:48,"https://guba.eastmoney.com/news,000753,955757254.html"
1448,"快跌停吧,不跌停我难受!",08-14 07:46,"https://guba.eastmoney.com/news,000753,955756955.html"
1449,没人敢买了！！！！,08-14 02:48,"https://guba.eastmoney.com/news,000753,955687257.html"
1450,赶紧申请st吧,08-14 02:33,"https://guba.eastmoney.com/news,000753,955675232.html"
1451,虑茂子糙盘手龌龊，要么上，要么下，怎么态尖样,08-14 01:20,"https://guba.eastmoney.com/news,000753,955622285.html"
1452,漂亮,08-14 11:06,"https://guba.eastmoney.com/news,000753,955566181.html"
1453,跟进后面大力变现,08-14 10:36,"https://guba.eastmoney.com/news,000753,955539650.html"
1454,担保公司股,08-14 10:12,"https://guba.eastmoney.com/news,000753,955516263.html"
1455,快跑，地雷顾,08-14 10:09,"https://guba.eastmoney.com/news,000753,955513516.html"
1456,今天最低价个3.06买了300股,08-13 09:31,"https://guba.eastmoney.com/news,000753,955402215.html"
1457,这烂股每天涨2分,08-13 07:19,"https://guba.eastmoney.com/news,000753,955378927.html"
1458,三日没有新高现，只卖不买没商量！匚,08-13 04:12,"https://guba.eastmoney.com/news,000753,955342547.html"
1459,压单撤了，哈哈这么低的股价，压什么单啊，此地无银三百两呗,08-13 02:30,"https://guba.eastmoney.com/news,000753,955294809.html"
1460,上涨没量耐心等待！,08-13 01:59,"https://guba.eastmoney.com/news,000753,955270801.html"
1461,就这走势，业绩亏损,08-13 01:44,"https://guba.eastmoney.com/news,000753,955258599.html"
1462,卖了漳州假发展，换了平潭涨了百分之11,08-13 01:34,"https://guba.eastmoney.com/news,000753,955251435.html"
1463,对倒的量，有高位减仓，尾市或明天买入,08-13 01:25,"https://guba.eastmoney.com/news,000753,955245021.html"
1464,平潭发展4.13元4万手的卖单，谁敢要，明天站岗，散户不要上当受骗,08-13 01:24,"https://guba.eastmoney.com/news,000753,955243987.html"
1465,***,08-13 01:14,"https://guba.eastmoney.com/news,000753,955237600.html"
1466,漳州签了合同是不是有没报出来的，漳州现在大力发展经济，内需应该带动起来。,08-12 07:06,"https://guba.eastmoney.com/news,000753,955004592.html"
1467,会员卡消费打折，漳州市民的新福利，你不知道就OUT了,08-12 06:13,"https://guba.eastmoney.com/news,000753,954995803.html"
1468,打折卡有什么用，同城打折卡，一卡在手，折扣不断,08-12 06:10,"https://guba.eastmoney.com/news,000753,954995350.html"
1469,明天见3.36,08-12 03:33,"https://guba.eastmoney.com/news,000753,954958838.html"
1470,花大资金抄底了,08-12 02:53,"https://guba.eastmoney.com/news,000753,954939846.html"
1471,福建票飞了，漳州发展不是福建的吗,08-12 02:20,"https://guba.eastmoney.com/news,000753,954914885.html"
1472,这股跌破3元随便买。,08-12 02:06,"https://guba.eastmoney.com/news,000753,954904460.html"
1473,卖了两个月了，这僵尸真烂了,08-12 01:39,"https://guba.eastmoney.com/news,000753,954886215.html"
1474,只要它缩量就不怕它跌！,08-12 01:08,"https://guba.eastmoney.com/news,000753,954863465.html"
1475,21支自选股没一只红的！,08-12 01:07,"https://guba.eastmoney.com/news,000753,954862830.html"
1476,垃圾股，大垃圾,08-12 01:06,"https://guba.eastmoney.com/news,000753,954861991.html"
1477,担保带来风险，ST漳州,08-12 01:03,"https://guba.eastmoney.com/news,000753,954859790.html"
1478,盘口低点，看能起不？,08-12 10:39,"https://guba.eastmoney.com/news,000753,954784142.html"
1479,跟进,08-12 10:35,"https://guba.eastmoney.com/news,000753,954779578.html"
1480,大盘涨很低调，大盘跌很高调！横批：垃圾代表,08-12 10:25,"https://guba.eastmoney.com/news,000753,954769499.html"
1481,漳州短炒没个几十万利润锁仓,08-12 10:01,"https://guba.eastmoney.com/news,000753,954741659.html"
1482,昨天卖出的还不赶紧买回来，别等起飞又怪被骗进来！,08-12 09:42,"https://guba.eastmoney.com/news,000753,954718712.html"
1483,只要持续缩量就连续吃它！,08-12 09:33,"https://guba.eastmoney.com/news,000753,954710187.html"
1484,便宜的不捡白不捡啊，上继续五分T出,08-12 09:31,"https://guba.eastmoney.com/news,000753,954707810.html"
1485,绿帽子，僵尸,08-12 09:26,"https://guba.eastmoney.com/news,000753,954704399.html"
1486,再见恶庄,08-11 09:31,"https://guba.eastmoney.com/news,000753,954634271.html"
1487,几个象我一样的大散玩了一把，缺少实力机构，还得等待,08-11 07:54,"https://guba.eastmoney.com/news,000753,954615657.html"
1488,"商场优惠打折卡,一卡搞定吃喝玩乐",08-11 05:59,"https://guba.eastmoney.com/news,000753,954596181.html"
1489,明天涨停,08-11 03:57,"https://guba.eastmoney.com/news,000753,954566522.html"
1490,这股买点放那打新用不错,08-11 03:40,"https://guba.eastmoney.com/news,000753,954561888.html"
1491,昨天全洗白,08-11 03:01,"https://guba.eastmoney.com/news,000753,954543589.html"
1492,最后三分钟怎么没交易明细了,08-11 03:00,"https://guba.eastmoney.com/news,000753,954542004.html"
1493,让暴风来的更猛烈些,08-11 02:54,"https://guba.eastmoney.com/news,000753,954537186.html"
1494,跌的太多了嘛,08-11 02:52,"https://guba.eastmoney.com/news,000753,954533939.html"
1495,衮出股市吧,08-11 02:47,"https://guba.eastmoney.com/news,000753,954529909.html"
1496,跳水姿势非常不错[赞],08-11 02:27,"https://guba.eastmoney.com/news,000753,954509707.html"
1497,漳州今天台风,08-11 01:22,"https://guba.eastmoney.com/news,000753,954461001.html"
1498,漳州垃圾，发展个P,08-11 01:14,"https://guba.eastmoney.com/news,000753,954455226.html"
1499,台风“米克拉”今早登陆福建漳州。,08-11 12:22,"https://guba.eastmoney.com/news,000753,954439866.html"
1500,漂亮二个点了，入,08-11 10:42,"https://guba.eastmoney.com/news,000753,954385558.html"
1501,这就是垃圾该有的样子,08-11 10:40,"https://guba.eastmoney.com/news,000753,954384273.html"
1502,来来回回很来钱啊，点个大大赞。,08-11 09:35,"https://guba.eastmoney.com/news,000753,954318793.html"
1503,如破箱体位置，直接平仓走人！,08-11 09:27,"https://guba.eastmoney.com/news,000753,954313344.html"
1504,不破箱体位置昨天卖出多少今天就买进多少！,08-11 09:25,"https://guba.eastmoney.com/news,000753,954312791.html"
1505,感觉漳州今天有底部起动的迹象……,08-10 10:30,"https://guba.eastmoney.com/news,000753,954257786.html"
1506,漳州商家互助，全城VIP打折卡-让折扣飞，吃喝玩乐购，消费都折扣,08-10 06:38,"https://guba.eastmoney.com/news,000753,954216325.html"
1507,漳州服务0元可在漳州1500多家店8折起消费，还送720元商家通用代金券,08-10 06:36,"https://guba.eastmoney.com/news,000753,954215937.html"
1508,你们撒子心态哦，主力都还没有开始表演，你们都跑了啊？,08-10 05:57,"https://guba.eastmoney.com/news,000753,954209525.html"
1509,明天缩量下探，突然某天三个涨停,08-10 04:22,"https://guba.eastmoney.com/news,000753,954189255.html"
1510,心里好难受，,08-10 03:45,"https://guba.eastmoney.com/news,000753,954180885.html"
1511,一卖就涨，今天亏大了,08-10 03:20,"https://guba.eastmoney.com/news,000753,954173269.html"
1512,向平潭学习……加油,08-10 02:33,"https://guba.eastmoney.com/news,000753,954143723.html"
1513,平潭发展再次涨停,08-10 02:23,"https://guba.eastmoney.com/news,000753,954135788.html"
1514,买平潭发展，看错卖了你，哈哈哈，牛逼,08-10 02:22,"https://guba.eastmoney.com/news,000753,954134834.html"
1515,抓紧出点货看KDJ又垂头丧气！出点货剩下得就看是否可以达成同步上涨！,08-10 02:12,"https://guba.eastmoney.com/news,000753,954127178.html"
1516,抓紧出点货,08-10 02:09,"https://guba.eastmoney.com/news,000753,954125360.html"
1517,被骗进来的集合了,08-10 02:02,"https://guba.eastmoney.com/news,000753,954119499.html"
1518,徐老大的风格没变，今天试盘,08-10 02:01,"https://guba.eastmoney.com/news,000753,954119356.html"
1519,快点张,08-10 01:59,"https://guba.eastmoney.com/news,000753,954117362.html"
1520,终于涨了,08-10 01:57,"https://guba.eastmoney.com/news,000753,954116002.html"
1521,有意思[微笑][微笑][抓狂][抓狂],08-10 01:53,"https://guba.eastmoney.com/news,000753,954113258.html"
1522,真恶心,08-10 01:41,"https://guba.eastmoney.com/news,000753,954105670.html"
1523,破股，清仓走人,08-10 01:33,"https://guba.eastmoney.com/news,000753,954099158.html"
1524,平潭强庄入驻，漳州是不是会短时间有强庄入驻呢。,08-10 11:33,"https://guba.eastmoney.com/news,000753,954057389.html"
1525,还真是死股[大笑][大笑],08-10 09:59,"https://guba.eastmoney.com/news,000753,953980365.html"
1526,快跑,08-10 09:37,"https://guba.eastmoney.com/news,000753,953957656.html"
1527,建到2.35重仓再拉升,08-10 09:27,"https://guba.eastmoney.com/news,000753,953950677.html"
1528,漂亮，今天按计划操盘,08-10 09:26,"https://guba.eastmoney.com/news,000753,953950308.html"
1529,大家卖了漳州买平潭！大桥马上开通了,08-09 02:24,"https://guba.eastmoney.com/news,000753,953870082.html"
